AAW , Abbottabad , Abbottabad
ABJ , Felix Houphouet Boigny International  , Abidjan
ABV , Nnamdi Azikiwe International Airport , Abuja
ABY , Dougherty County , Albany 
ACC , Kotoka International Airport  , Accra
ACY , Atlantic City International , Atlantic City 
ADD , Bole International Airport , Addis Ababa
ADE , Aden International Airport , Aden
ADJ , Marka International Airport , Amman
ADL , Adelaide International Airport , Adelaide
ADS , Addison Airport , Dallas
AEP , Jorge Newbery Airport , Buenos Aires
AER , Adler-Sochi International Airport , Adler
AFW , Fort Worth Alliance , Fort Worth 
AGC , Allegheny County Airport , Pittsburgh 
AJN , Ouani , Anjouan
AJU , Aracaju - Santa Maria Airport , Aracaju
AKL , Auckland International Airport , Auckland
AKL , Metropolitan Area , Auckland
ALA , Almaty International Airport , Almaty
ALB , Albany International Airport  , Albany 
ALG , Houari Boumedienne Airport , Algiers
ALY , El Nouzha Airport (Alexandria International Airport) , Alexandria
AMD , Sardar Vallabhbhai Patel International Airport , Ahmedabad
AMM , Queen Alia International Airport , Amman
AMS , Amsterdam-Schiphol , Amsterdam
ANC , Ted Stevens Anchorage International Airport  , Anchorage
ANK , Etimesgut , Ankara
ANP , Lee Airport , Annapolis 
ANU , V.C. Bird International Airport , St
APA , Arapahoe County - Centennial Airport , Denver
APW , Faleolo International Airport , Apia
ARN , Arlanda , Stockholm
ASB , Ashgabat Airport , Ashgabat
ASD , Andros Town Intl Airport , Andros Town
ASK , Yamoussoukro , Yamoussoukro
ASM , Asmara International Airport , Asmara
ASP , Alice Springs , Alice Springs
ATH , Athens International Airport , Athens
ATL , Hartsfield-Jackson Atlanta Intl  , Atlanta 
AUA , Queen Beatrix Intl Airport , Aruba
AUG , Augusta , Augusta
AUH , Abu Dhabi International , Abu Dhabi
AUS , Austin-Bergstrom Intl , Austin
AVW , Avra Valley , Tucson
AXA , Wallblake , Anguilla
AYQ , Connellan Airport , Ayers Rock
AZI , Al Bateen Airport , Abu Dhabi
AZP , Atizapan , Mexico City
